mturkcode,mturkcode2,labels,spacing,pizza1,pizza2,pizza3,gender,age,education,income,englishfirst
48930,1,no,acc,3,4,7,1,37,4,1,1
58617,2,no,acc,5,9,15,1,28,6,4,1
7562,3,no,acc,5,7,10,1,19,3,3,1
39735,4,no,acc,5,6,8,2,19,2,3,1
22849,5,no,acc,6,8,14,1,28,6,4,1
28781,6,no,acc,6,8,13,2,22,3,3,1
51503,7,no,acc,6,8,15,1,23,2,3,1
26338,8,no,acc,7,8,10,1,38,4,4,1
72080,9,no,acc,7,9,12,1,25,2,2,1
44363,10,no,acc,7,11,13,1,18,3,4,1
61215,11,no,acc,7.5,10.8,24,1,28,4,1,1
43898,12,no,acc,8,10,15,2,48,4,3,1
923,13,no,acc,8,10,14,1,23,3,3,1
76188,14,no,acc,8,12,18,1,19,3,2,1
22520,15,no,acc,8,9,12,2,28,3,2,1
20359,16,no,acc,8,10,14,2,22,4,2,1
7947,17,no,acc,8,10,15,1,24,3,2,1
62372,18,no,acc,8,9,13,1,23,5,1,1
63569,19,no,acc,8,10,12,1,28,3,2,1
55344,20,no,acc,8,9,10,2,25,3,2,1
62653,21,no,acc,8,10,15,2,29,3,3,1
92788,22,no,acc,8,10,14,2,22,3,1,1
89453,23,no,acc,8,11,15,2,22,3,2,1
96347,24,no,acc,8,10,15,1,25,4,6,1
18965,25,no,acc,8,14,20,1,49,4,4,1
23933,26,no,acc,8.99,10.99,13.99,2,28,3,3,1
19578,27,no,acc,8.99,9.99,14.99,2,34,4,5,1
70193,28,no,acc,9,11,15,1,23,3,2,1
32166,29,no,acc,9,10,12,2,26,6,4,1
61259,30,no,acc,9.99,11.99,12.99,1,21,3,1,1
10699,31,no,acc,10,15,20,2,28,6,2,1
89519,32,no,acc,10,12,15,2,29,3,3,1
31707,33,no,acc,10,11,14,1,25,4,2,1
19250,34,no,acc,10,13,15,2,24,3,4,1
60657,35,no,acc,10,15,20,2,36,3,4,1
56437,36,no,acc,10,12,15,1,27,3,5,1
66809,37,no,acc,10,16,20,1,34,4,4,1
69497,38,no,acc,10,12,18,1,32,3,1,1
3892,39,no,acc,10,13,19,1,31,5,3,1
77652,40,no,acc,10,12,14,2,23,4,6,1
30669,41,no,acc,10,12,15,1,24,4,2,1
50079,42,no,acc,10,12,18,1,24,4,4,1
37109,43,no,acc,10,12,15,1,31,3,3,1
34758,44,no,acc,11.99,12.99,14.99,2,21,4,5,1
5872,45,no,acc,12,16,20,1,22,3,1,1
55569,46,no,acc,12,14,20,1,28,4,4,1
37209,47,no,acc,12,15,13,1,27,4,3,1
98774,48,no,acc,13,15,18,2,23,4,3,1
67391,49,no,acc,14,16,20,1,24,6,4,1
90753,50,no,uni,1,2,3,1,20,3,6,1
40057,51,no,uni,5,7,9,2,19,3,1,1
73825,52,no,uni,5,10.99,16.99,2,26,3,1,1
47900,53,no,uni,5,9,15,1,27,3,5,1
99068,54,no,uni,7,12,15,2,27,4,4,1
68745,55,no,uni,8,10,15,1,25,4,5,1
64945,56,no,uni,8,10,12,1,22,3,3,1
64219,57,no,uni,8,10,14,2,29,4,2,1
78257,58,no,uni,9,12,14,1,28,3,2,1
58785,59,no,uni,9,12,15,1,33,3,1,1
28886,60,no,uni,9,11,13,1,21,2,2,1
29170,61,no,uni,10,12,15,1,25,3,4,1
85394,62,no,uni,10,13,16,1,25,3,3,1
39223,63,no,uni,10,12,15,1,19,3,4,1
7174,64,no,uni,10,14,16,1,23,3,1,1
83232,65,no,uni,10,20,24,2,26,4,4,1
83357,66,no,uni,10,15,20,1,33,4,4,1
90219,67,no,uni,11,14,19,1,27,4,3,1
46450,68,no,dec,0,0,0,1,30,4,1,1
91962,69,no,dec,0,0,0,1,24,4,3,1
28122,70,no,dec,4,6,8,1,34,3,1,1
38529,71,no,dec,5,7,9,1,38,3,2,1
65569,72,no,dec,5,10,14,2,38,3,2,1
70228,73,no,dec,5,9,11,1,25,3,2,1
64571,74,no,dec,5,8,9,1,23,2,2,1
29178,75,no,dec,5,7,8,1,26,2,1,1
67987,76,no,dec,5,7,7.5,1,19,3,1,1
30671,77,no,dec,5,8,12,1,21,4,3,1
32481,78,no,dec,5,7,10,1,22,2,1,2
35010,79,no,dec,5,8,9,1,55,3,1,1
38823,80,no,dec,5,7,9,1,28,3,2,1
46435,81,no,dec,6,10,12,2,35,4,2,1
43728,82,no,dec,6,10,14,1,24,4,3,1
19283,83,no,dec,6,8,12,1,23,4,4,1
81852,84,no,dec,7,10,12,1,25,4,3,1
55009,85,no,dec,7,9,11,2,25,5,2,1
90606,86,no,dec,7,10,12,1,23,4,1,1
16163,87,no,dec,7,10,13,2,23,4,3,1
25576,88,no,dec,7,12,15,2,32,3,4,1
53937,89,no,dec,7,10,11,1,32,5,4,1
46218,90,no,dec,7,10,15,1,24,1,1,2
43629,91,no,dec,7,12,14,2,35,3,3,1
44583,92,no,dec,8,12,15,1,20,3,1,1
43494,93,no,dec,8,14,16,1,25,3,4,1
96023,94,no,dec,8,12,15,1,35,4,3,1
90030,95,no,dec,8,12,16,1,23,4,2,1
38109,96,no,dec,8,10,14,1,25,3,5,1
1756,97,no,dec,8,12,20,1,23,4,4,1
63153,98,no,dec,8,12,15,1,37,4,3,1
3711,99,no,dec,8,16,20,1,26,4,2,1
37381,100,no,dec,8,14,15,2,36,4,4,1
3334,101,no,dec,9,12,15,2,51,3,3,1
81240,102,no,dec,9,12,14,2,24,6,2,1
1507,103,no,dec,10,15,20,1,23,2,2,1
85590,104,no,dec,10,12,14,1,24,4,5,1
81207,105,no,dec,10,15,20,2,25,3,2,1
78075,106,no,dec,10,25,30,1,20,2,3,1
96361,107,no,dec,10,14,16,1,30,6,4,1
52877,108,no,dec,10,14,18,1,34,3,5,1
47634,109,no,dec,10,14,16,2,21,4,2,1
13699,110,no,dec,10,15,18,1,22,3,3,1
66994,111,no,dec,12,18,22,1,36,3,1,1
26955,112,no,dec,12,15,20,2,29,4,4,1
60922,113,no,dec,12,16,17,1,24,5,1,1
8414,114,no,dec,12.99,15.99,19.99,2,20,2,4,1
75214,115,no,dec,14,22,24,1,20,3,1,1
63446,116,no,dec,15,20,25,1,25,6,2,1
72313,117,no,dec,15,20,24,1,25,3,2,1
13580,118,verbal,acc,3,4,6,2,24,2,3,1
39138,119,verbal,acc,4,7,10,1,33,4,3,1
88889,120,verbal,acc,4,5,6,1,23,.,3,1
8622,121,verbal,acc,4,7,10,2,32,4,3,1
199,122,verbal,acc,5,8,10,1,29,6,2,1
11652,123,verbal,acc,5,7,12,2,35,4,3,1
96987,124,verbal,acc,5,8,10,1,28,6,3,1
2168,125,verbal,acc,5,7,10,2,25,3,3,1
12986,126,verbal,acc,5,8,12,2,55,6,3,1
47163,127,verbal,acc,5,7,12,2,54,2,2,1
32459,128,verbal,acc,5,9,12,2,32,3,1,1
66213,129,verbal,acc,5,8,12,1,30,1,2,1
92318,130,verbal,acc,5,8,13,2,18,3,1,1
31101,131,verbal,acc,5,9,12,1,27,4,4,1
24020,132,verbal,acc,5,8,12,1,27,3,5,1
71556,133,verbal,acc,5,8,12,1,30,4,4,1
1332,134,verbal,acc,5,8,10,1,33,3,1,1
22130,135,verbal,acc,6,7,9,2,50,2,3,1
43711,136,verbal,acc,6,10,13,1,24,3,1,1
29522,137,verbal,acc,6,8,10,1,26,3,4,1
29775,138,verbal,acc,6,9,12,2,21,3,5,1
45193,139,verbal,acc,6,9,13,2,34,4,2,1
15932,140,verbal,acc,7,10,20,1,33,3,2,1
44821,141,verbal,acc,7,9,11,1,21,3,1,1
84332,142,verbal,acc,7,8,10,1,22,3,4,1
32494,143,verbal,acc,7,9,12,1,23,3,2,1
63218,144,verbal,acc,7,9,12,1,23,3,3,1
32964,145,verbal,acc,7,9,14,1,25,4,1,1
7067,146,verbal,acc,7.99,13.99,15.99,1,25,3,5,1
66433,147,verbal,acc,8,10,12,2,28,3,2,1
66572,148,verbal,acc,8,12,16,1,25,2,3,1
12094,149,verbal,acc,8,10,12,1,18,3,1,1
39676,150,verbal,acc,8,11,15,2,40,4,4,1
44607,151,verbal,acc,8,12,16,1,27,4,4,1
33441,152,verbal,acc,8,10,14,1,32,2,3,1
28258,153,verbal,acc,8,10,15,2,33,4,4,1
34537,154,verbal,acc,8,12,16,1,28,4,4,1
32158,155,verbal,acc,8,10,12,1,22,4,2,1
89261,156,verbal,acc,9,12,16,1,24,3,1,1
7053,157,verbal,acc,9.99,11.99,14.99,1,27,5,4,1
25318,158,verbal,acc,10,12,14,2,24,3,4,2
5875,159,verbal,acc,10,12,14,1,70,6,3,1
29009,160,verbal,acc,10,12,18,1,42,5,4,1
53863,161,verbal,acc,10,12,18,2,41,3,2,1
93112,162,verbal,acc,10,14,16,1,22,3,3,1
23513,163,verbal,acc,10,15,20,2,29,3,2,1
61267,164,verbal,acc,11,14,20,2,33,3,4,1
99043,165,verbal,acc,12,15,19,2,28,5,2,1
36522,166,verbal,acc,15,18,22,2,29,4,1,1
6837,167,verbal,uni,5,6,7,2,23,4,4,1
72903,168,verbal,uni,5,6,8,1,21,3,4,1
88742,169,verbal,uni,5,7,10,1,28,3,2,1
89115,170,verbal,uni,5,7,10,2,24,3,1,1
67646,171,verbal,uni,5,7,10,1,23,2,1,2
68119,172,verbal,uni,6,8,10,1,32,4,4,1
44409,173,verbal,uni,6.99,8.99,11.99,2,62,2,2,1
91804,174,verbal,uni,7,9,11,1,35,3,4,1
34017,175,verbal,uni,6,9,12,1,18,3,5,1
62827,176,verbal,uni,7,10,12,2,22,3,3,1
62586,177,verbal,uni,8,10,15,1,22,3,2,1
53323,178,verbal,uni,5,10,15,1,23,4,2,1
70452,179,verbal,uni,8,12,16,1,37,4,3,1
32776,180,verbal,uni,10,12,14,1,45,3,2,1
81850,181,verbal,uni,10,13,16,1,20,3,3,1
59951,182,verbal,uni,10,15,20,1,18,3,5,1
8082,183,verbal,uni,15,20,25,1,26,4,2,1
61356,184,verbal,dec,0.28,0.65,19.96,1,30,4,2,1
59798,185,verbal,dec,3,4,5,2,50,2,3,1
48045,186,verbal,dec,4,6,10,2,37,4,2,1
66060,187,verbal,dec,4,6,8,1,45,4,1,1
19586,188,verbal,dec,4.5,7.5,11,1,59,6,3,1
65452,189,verbal,dec,5,8,10,1,24,4,2,1
36768,190,verbal,dec,5,7,10,1,24,4,1,1
20477,191,verbal,dec,5,8,10,1,35,4,5,1
48584,192,verbal,dec,5,7,12,2,57,2,6,1
89676,193,verbal,dec,5,8,12,1,25,4,1,1
80279,194,verbal,dec,5,7.5,9,1,23,4,2,1
7620,195,verbal,dec,5,7,10,2,22,3,1,1
86860,196,verbal,dec,5,9,15,2,21,2,2,1
31139,197,verbal,dec,5,8,10,2,29,2,3,1
76416,198,verbal,dec,5,8,10,1,33,2,3,1
41764,199,verbal,dec,5,7,10,1,28,2,1,1
23881,200,verbal,dec,6,10,15,2,62,4,4,1
76132,201,verbal,dec,6,8,10,1,56,4,1,1
30370,202,verbal,dec,6,8,10,2,24,4,1,1
98881,203,verbal,dec,6,10,12,1,26,4,2,1
68360,204,verbal,dec,6,10,13,2,25,5,4,1
93253,205,verbal,dec,6,8,10,1,44,4,3,2
29488,206,verbal,dec,6.5,10.5,14.5,2,23,4,2,1
25657,207,verbal,dec,7,9,12,1,24,6,3,1
19979,208,verbal,dec,7,10,15,1,26,3,1,1
80855,209,verbal,dec,7,9,11,1,22,3,3,1
58032,210,verbal,dec,7,10,12,2,19,3,2,1
28362,211,verbal,dec,7,11,21,1,43,6,3,1
26653,212,verbal,dec,8,11,14,1,30,6,5,1
13606,213,verbal,dec,8,10,12,1,30,3,2,1
45931,214,verbal,dec,8,12,15,1,32,4,3,1
46749,215,verbal,dec,8,12,14,2,32,4,2,1
63593,216,verbal,dec,8,10,15,2,24,4,2,1
97711,217,verbal,dec,8,12,14,1,30,4,3,1
50225,218,verbal,dec,8,9,10,2,48,4,4,1
84562,219,verbal,dec,8,12,16,1,25,3,4,1
41751,220,verbal,dec,8,14,16,1,40,4,1,1
68502,221,verbal,dec,8,9,10,1,23,4,1,1
61252,222,verbal,dec,8,12,14,1,32,3,2,1
79543,223,verbal,dec,8,10,14,1,35,3,5,1
10758,224,verbal,dec,9,13,18,1,31,4,3,1
51697,225,verbal,dec,10,15,20,1,26,4,3,1
58898,226,verbal,dec,10,14,18,2,30,5,1,1
24574,227,verbal,dec,12,18,22,2,29,4,4,1
87800,228,verbal,dec,12,16,20,1,26,4,3,1
49781,229,verbal,dec,12,18,20,2,32,4,4,1
38204,230,verbal,dec,12,14,16,1,29,4,4,1
37242,231,number,acc,3,5,8,2,67,6,3,1
41596,232,number,acc,5,7,9,2,23,3,2,1
64898,233,number,acc,5,7,9,2,31,3,1,1
50156,234,number,acc,5,7,10,2,27,4,4,1
24883,235,number,acc,5,8,10,2,36,4,3,1
55338,236,number,acc,5,6,10,1,25,4,4,1
73091,237,number,acc,5.99,6.99,8.99,1,29,3,4,1
12480,238,number,acc,6,8,12,2,47,3,3,1
99073,239,number,acc,6,8,10,1,57,3,4,1
38591,240,number,acc,6,8,16,1,19,3,2,1
25705,241,number,acc,6,8,10,1,38,4,1,1
40014,242,number,acc,6,8,12,2,32,4,2,1
94836,243,number,acc,6,8,12,1,19,3,2,2
14316,244,number,acc,6,8,11,1,26,4,1,1
83287,245,number,acc,6,7,12,1,22,3,1,1
75564,246,number,acc,7,12,15,1,23,4,1,1
65440,247,number,acc,7,13,20,2,37,4,3,1
78063,248,number,acc,7,10,15,1,27,2,1,1
62336,249,number,acc,7.99,8.99,14.99,1,26,4,3,1
65577,250,number,acc,8,10,15,2,27,3,1,1
9021,251,number,acc,8,10,12,1,21,3,3,1
75799,252,number,acc,8,12,15,1,32,3,2,1
13933,253,number,acc,8,11,15,1,26,3,2,1
20622,254,number,acc,8,10,15,2,25,5,2,1
80815,255,number,acc,8,10,20,1,23,3,1,1
72449,256,number,acc,8,9,16,1,28,6,3,1
76707,257,number,acc,8,10,15,1,25,4,2,1
11754,258,number,acc,8,10,13,1,29,4,4,1
93801,259,number,acc,8,12,16,1,43,4,4,1
58962,260,number,acc,8,10,14,1,28,2,1,1
17324,261,number,acc,8,10,15,1,26,4,3,1
4281,262,number,acc,8,10,15,1,23,4,3,1
74547,263,number,acc,8,9,12,2,23,4,4,1
69449,264,number,acc,8,10,14,1,27,3,3,1
8052,265,number,acc,8,10,12,2,37,3,4,1
22930,266,number,acc,9,12,16,1,27,4,3,1
31033,267,number,acc,9.99,11.99,14.99,2,33,3,5,1
97850,268,number,acc,10,15,20,1,39,4,3,1
1931,269,number,acc,10,12,18,2,52,6,3,1
68007,270,number,acc,10,12,15,1,20,3,5,1
16230,271,number,acc,10,15,20,2,22,4,5,1
57568,272,number,acc,10,12,15,1,22,4,6,1
43454,273,number,acc,10,12,18,1,30,3,2,1
