mturkcode,mturkcode2,labels,spacing,pizza1,pizza2,pizza3,gender,age,education,income,englishfirst
83419,274,number,acc,12,14,17,2,35,4,4,1
81346,275,number,acc,12,24,32,2,40,3,5,1
83225,276,number,acc,12,15,20,1,41,3,4,1
33585,277,number,acc,13,17,23,1,20,3,4,1
70141,278,number,acc,15,20,25,1,23,4,4,1
53156,279,number,uni,5,8,10,1,39,3,3,1
1217,280,number,uni,5,10,15,1,20,3,4,1
59799,281,number,uni,5,10,15,1,33,6,2,1
23527,282,number,uni,6,9,12,1,32,3,5,2
19170,283,number,uni,6,10,14,.,35,3,2,1
2689,284,number,uni,7,10,13,1,23,4,2,1
78777,285,number,uni,7,9,11,1,20,3,1,1
74918,286,number,uni,7,10,14,2,22,4,6,1
10596,287,number,uni,7,12,15,1,28,3,2,1
53356,288,number,uni,8,10,15,1,21,3,5,1
32013,289,number,uni,8,10,12,1,36,4,4,1
2568,290,number,uni,8,10,12,1,25,3,1,1
32162,291,number,uni,8,10,12,1,21,3,1,1
87611,292,number,uni,8.99,12,16,2,30,6,2,1
6635,293,number,uni,9,12,16,1,26,4,3,1
90887,294,number,uni,10,14,18,1,23,3,1,1
67581,295,number,uni,10,13,16,1,22,3,3,1
55680,296,number,dec,2,3,4,2,23,4,6,1
45330,297,number,dec,4,7,10,1,36,4,3,1
83005,298,number,dec,5,10,12,2,31,3,1,1
58049,299,number,dec,5,8,12,1,22,3,2,1
60378,300,number,dec,5,6,8,1,20,3,4,1
58970,301,number,dec,6,10,13,1,22,3,2,1
10697,302,number,dec,6,10,13,1,24,3,1,1
16237,303,number,dec,6,10,11,1,32,3,2,1
4143,304,number,dec,6,9,12,1,25,2,2,1
22944,305,number,dec,6,9,12,1,19,3,1,1
3683,306,number,dec,6,8,10,2,50,3,4,1
56150,307,number,dec,7,8,10,2,20,3,4,1
80151,308,number,dec,7,10,14,2,28,3,4,1
92998,309,number,dec,7,11,14,1,26,2,2,1
77704,310,number,dec,7.5,9,12.5,2,25,3,4,1
74921,311,number,dec,7.99,11.99,14.99,2,20,3,1,1
52265,312,number,dec,8,13,18,2,34,3,2,1
73107,313,number,dec,8,12,16,1,36,2,1,1
20963,314,number,dec,8,14,18,1,23,1,2,1
85829,315,number,dec,8,15,20,1,23,3,2,1
89624,316,number,dec,8,10,12,1,30,6,3,1
26910,317,number,dec,8,12,16,2,23,3,1,1
83040,318,number,dec,8,15,20,1,40,4,2,1
51285,319,number,dec,8,11,15,1,34,3,3,1
52727,320,number,dec,8,10,12,1,31,6,3,1
90873,321,number,dec,8,12,15,1,23,3,1,1
93594,322,number,dec,8,12,14,1,52,6,5,1
52630,323,number,dec,8,11,12,1,18,2,2,1
15441,324,number,dec,8.99,12.99,14.99,2,29,4,2,1
40280,325,number,dec,9,15,20,2,19,3,4,1
16086,326,number,dec,9.99,13.99,17.99,1,25,4,2,1
43213,327,number,dec,9.99,15.99,19.99,1,24,6,3,1
77813,328,number,dec,10,15,20,2,33,3,4,1
91803,329,number,dec,10,12,15,2,21,4,1,1
52427,330,number,dec,10,15,20,1,24,4,3,1
13175,331,number,dec,10,15,18,1,27,3,3,1
69497,332,number,dec,10,12,15,1,26,6,4,1
54580,333,number,dec,10,13,15,2,26,4,2,1
73554,334,number,dec,10,12,14,1,21,3,1,1
28722,335,number,dec,10,12,14,1,43,6,5,1
29750,336,number,dec,10,15,20,1,22,3,3,1
85532,337,number,dec,10,12,15,2,47,3,1,1
57741,338,number,dec,15,20,25,1,21,3,6,1
64250,339,number,dec,15,19,22,1,35,3,2,1
71044,340,number,dec,15,18,20,2,27,4,4,1
42633,341,number,dec,18,27,32,1,23,4,1,1
90679,342,number,dec,20,40,60,1,25,4,3,1
655,343,number,uni,8,10,17,2,60,2,1,1
796,344,number,acc,3,4,6,1,27,4,3,1
1000,345,number,dec,7,10,12,1,23,4,2,1
1139,346,number,uni,10,12,15,2,33,3,2,1
1695,347,verbal,dec,7,10,13,1,23,2,1,1
1800,348,verbal,acc,10,12,20,2,29,3,1,1
1887,349,no,acc,8,10,12,1,21,3,3,1
1981,350,no,uni,5,6,8,2,18,2,1,1
2441,351,number,dec,10,14,16,1,26,6,3,1
2870,352,no,dec,10,15,20,1,22,3,1,1
3586,353,verbal,dec,10,13,15,2,26,3,2,1
4119,354,number,uni,5,6.5,10,1,25,3,2,1
4332,355,number,dec,13,14,16,2,31,2,1,1
5427,356,verbal,dec,8,12,15,1,28,4,1,1
5541,357,no,uni,8,10,15,2,26,4,3,1
5603,358,no,uni,10,15,25,1,23,2,1,1
5624,359,verbal,uni,8,12.5,15,2,26,4,4,1
5805,360,verbal,dec,5,10,15,1,32,1,1,1
5916,361,verbal,uni,9,13,15,2,52,3,2,1
6307,362,verbal,acc,5,7,9,1,22,3,3,1
6413,363,number,dec,8,15,20,1,33,2,3,1
7988,364,no,uni,6,8,11,1,31,4,1,1
8632,365,number,uni,7.99,9.99,10.99,2,21,3,2,1
8964,366,number,dec,6,9,12,1,33,3,4,1
9079,367,verbal,acc,8,10,14,1,23,4,5,1
9869,368,verbal,uni,15,20,25,1,39,4,3,1
10117,369,no,dec,5.99,12.99,15.99,2,39,3,3,1
11191,370,verbal,dec,4,6,12,1,28,4,2,1
14758,371,verbal,acc,5,7,12,1,33,2,2,1
14919,372,number,dec,3,8,14,1,20,3,1,1
14924,373,number,acc,4,4.1,4.2,1,26,4,2,1
15319,374,verbal,uni,5,6,7,1,24,3,2,1
15365,375,verbal,uni,8,12,15,2,29,4,1,1
15466,376,number,uni,5,8,10,2,29,3,2,1
15730,377,verbal,dec,5.5,7.5,11.5,2,70,3,1,1
16127,378,number,acc,6,10,14,1,22,3,1,1
16646,379,number,acc,4,6,10,1,22,4,1,1
17182,380,no,dec,8.99,11.99,13.99,1,35,6,4,1
18071,381,verbal,dec,8,12,14,1,43,6,5,1
18456,382,no,dec,10,14,16,1,24,3,4,1
18458,383,no,dec,10,15,20,2,23,4,3,1
18729,384,no,uni,9,12,16,1,24,3,1,1
18928,385,no,uni,8,15,20,1,24,4,4,1
19669,386,no,acc,6,8,12,1,34,3,5,1
21483,387,no,acc,7,8,12,1,28,6,4,1
21916,388,verbal,uni,6,8,12,2,27,3,4,1
23989,389,number,acc,8,10,15,2,25,4,2,1
25097,390,verbal,acc,12,16,20,1,34,3,3,1
26105,391,number,uni,5,8,12,1,33,6,2,1
26370,392,no,uni,5,5.75,6.25,2,62,4,4,1
26766,393,number,dec,9,14,6,1,23,3,4,1
27045,394,verbal,uni,5,8,12,2,28,4,3,1
27639,395,verbal,acc,2,3,4,1,23,4,2,1
28235,396,number,dec,9.99,14.99,19.99,2,30,3,4,1
28907,397,no,dec,8,12,14,1,50,6,1,1
29812,398,verbal,acc,12,15,25,1,28,3,3,1
30570,399,no,uni,8,12,16,1,28,3,4,1
30956,400,verbal,uni,5,7,9.5,1,57,4,4,1
31078,401,verbal,uni,5.99,7.99,9.99,2,29,3,2,1
31166,402,no,uni,6,8,12,2,28,6,2,1
31294,403,no,uni,10,15,20,1,32,4,1,1
32062,404,number,acc,7,9,12,1,53,2,2,1
32155,405,verbal,dec,4.99,7.99,14.99,1,30,2,1,1
32257,406,no,dec,7,10,12,2,33,3,2,1
33712,407,verbal,dec,12,20,30,2,45,3,5,1
33987,408,verbal,dec,4,10,12,1,28,3,5,1
34448,409,no,uni,7.99,11.99,13.99,2,36,4,2,1
35177,410,no,acc,7,10,14,1,40,4,2,1
35660,411,verbal,acc,4.99,5.99,8.99,2,26,3,2,1
35803,412,verbal,acc,8,10,12,1,23,4,3,1
35818,413,no,dec,8,10,12,1,31,4,4,1
35911,414,verbal,dec,10,14,16,1,42,3,3,1
37079,415,number,uni,7,10,15,1,25,2,1,1
37565,416,no,uni,7,9,12,1,28,3,3,1
37709,417,number,acc,9,10,13,2,22,3,3,1
39304,418,no,acc,8,10,15,1,38,4,4,1
40602,419,no,acc,5,7,10,1,22,3,1,1
40627,420,verbal,acc,7.99,10.5,14.55,1,43,3,2,1
41062,421,number,acc,11,13,15,2,47,4,5,1
41347,422,number,acc,6,10,12,2,23,4,2,1
41623,423,no,uni,10,12.5,15,2,20,3,2,1
42082,424,no,uni,10,12,15,1,27,4,3,1
42644,425,no,acc,8,10,14,1,33,6,5,1
42672,426,verbal,dec,8,12,14,1,26,3,3,1
43860,427,verbal,dec,5,7,9,2,25,2,1,1
46222,428,verbal,dec,7,9.5,11,1,42,4,3,1
46569,429,verbal,uni,8,12,15,2,35,3,4,1
48618,430,number,dec,5,10,12,1,38,2,3,1
48644,431,verbal,uni,12,13,16,2,28,3,4,1
48753,432,no,uni,7,12,16,2,52,4,5,1
49394,433,number,acc,4,8,10,1,18,2,2,1
49873,434,verbal,uni,7,10,15,2,32,3,2,1
49992,435,verbal,acc,12.99,18.99,24.99,2,32,6,2,1
50741,436,no,dec,10,16,18,1,48,1,1,1
50960,437,number,dec,7,10,12,1,37,4,3,1
53059,438,number,uni,4,5,6,1,18,3,1,1
53198,439,no,dec,5,7,9,1,28,2,1,1
53413,440,no,uni,1,2,5,1,27,3,1,1
53569,441,verbal,acc,6,8,12,2,55,3,2,1
55157,442,verbal,dec,6,10,12,1,38,4,4,1
56096,443,number,uni,4,5,7,1,20,3,1,1
56098,444,number,dec,8,12,15,1,50,4,4,1
58121,445,verbal,acc,8,10,15,2,25,3,1,1
58471,446,number,uni,7,10,15,1,23,2,1,1
59641,447,number,uni,9.5,14,16,2,49,3,4,1
59717,448,no,acc,5,7,12,2,59,3,2,1
61753,449,number,acc,5,7,10,1,26,3,2,1
62198,450,no,acc,10,12,16,2,23,4,1,1
62259,451,verbal,dec,5,8,10,2,36,5,2,1
63066,452,no,acc,8,10,14,1,26,4,2,1
63423,453,verbal,uni,6,10,16,2,34,2,3,1
63471,454,verbal,uni,7.5,9,12,1,22,3,3,1
63889,455,no,dec,9.99,14.99,17.99,1,42,4,4,1
64195,456,verbal,uni,10.99,14.99,17.99,1,25,4,3,1
64335,457,verbal,uni,8,9.5,13,1,18,2,5,1
64639,458,verbal,acc,7,9,12,2,60,3,2,1
65025,459,number,dec,8,12,14,1,28,3,2,1
65034,460,number,dec,5,7,9,1,27,3,1,1
65843,461,number,dec,10,14,16,1,37,3,3,1
65902,462,no,acc,7.5,9,11,2,52,3,2,1
67016,463,no,uni,12,15,18,2,31,3,2,1
67260,464,number,uni,10,14,16,1,36,2,1,1
67826,465,number,uni,9,12,15,2,73,4,3,1
68006,466,verbal,acc,5,7,9,1,32,4,4,1
68190,467,verbal,dec,8,12,14,2,27,4,4,1
68336,468,no,acc,7,12,15,2,26,4,4,1
68773,469,number,uni,9,12,15,2,29,3,2,1
68789,470,no,dec,5,9,10,1,24,3,3,1
69242,471,no,uni,5,7,10,1,63,4,3,1
69631,472,number,acc,8,10,15,1,22,3,5,1
70661,473,number,dec,6,8,10,2,51,4,2,1
70970,474,number,uni,10,14,18,1,23,5,2,1
71006,475,no,uni,10,12,15,1,37,4,4,1
71149,476,number,uni,8,12,16,1,31,4,3,1
71848,477,no,dec,15,17,19,2,36,3,3,1
71871,478,number,acc,10,12,16,1,33,3,2,1
72389,479,verbal,uni,6,8,10,1,25,3,3,1
73506,480,number,acc,7.99,10.99,12.99,2,23,2,3,1
73760,481,no,acc,6,7,8,1,24,4,3,2
73891,482,number,acc,8,10,15,2,61,3,1,1
74339,483,no,uni,11.99,14.99,17.99,1,32,4,2,1
74442,484,number,acc,5,10,12,1,43,5,3,1
74599,485,no,uni,5,8,10,2,51,2,1,1
74781,486,number,uni,7.99,11.99,14.99,1,50,4,1,1
75299,487,no,acc,8,11,15,1,49,4,4,1
75360,488,number,acc,7,8,13,1,23,4,1,1
75554,489,number,dec,8,10,15,2,26,4,2,1
75749,490,no,uni,1000,1250,1500,2,44,2,4,1
75765,491,verbal,acc,4.99,6.99,7.99,2,24,2,1,1
76514,492,number,dec,8,10,15,2,23,3,1,1
76740,493,verbal,dec,10,12,15,1,55,2,2,1
77092,494,verbal,acc,5,7,10,1,28,3,2,1
77108,495,verbal,dec,6.99,9.99,11.99,1,24,4,1,1
77389,496,no,dec,10,11,12,1,41,4,4,1
77631,497,number,dec,10,11,13,1,34,3,4,1
78804,498,verbal,acc,8,10,15,1,27,4,4,1
79612,499,verbal,uni,8,14,17,1,33,6,4,1
79993,500,no,acc,10,12,16,1,34,4,2,1
80508,501,verbal,dec,6,8,10,2,58,3,3,1
80861,502,number,acc,10,13,15,2,29,2,1,1
81515,503,no,acc,10,12,15,2,26,4,3,1
81516,504,number,uni,7,12,15,1,42,3,2,1
81817,505,number,dec,10,15,18,2,21,2,1,1
82333,506,number,dec,8,14,18,2,31,4,4,1
82509,507,no,acc,5,6,7,2,23,5,4,1
82965,508,number,dec,8,11,12,1,40,3,3,1
85774,509,no,dec,7.99,9.99,10.99,2,29,4,3,1
85831,510,no,acc,7.99,10,14,1,29,4,3,1
86838,511,verbal,dec,8,12,16,2,20,3,5,1
87310,512,no,acc,9,12,17,2,42,2,3,1
87590,513,no,dec,10,12,14,1,25,4,3,1
88475,514,number,acc,15,16,18,2,26,5,1,1
88823,515,no,dec,9,12,14,1,38,4,4,1
88829,516,verbal,acc,10,12,16,1,28,6,3,1
89017,517,verbal,uni,7,9,12,1,25,2,2,1
89323,518,verbal,uni,4,5,7,2,58,3,1,1
89483,519,verbal,acc,1,2,3,1,27,2,2,1
89784,520,verbal,acc,5,7,12,1,32,4,2,1
90038,521,verbal,uni,8,12,14,1,25,3,5,1
90302,522,no,dec,5,8,10,2,32,2,2,1
91212,523,number,uni,8,11,14,2,20,2,1,1
91465,524,no,dec,8,12,13,2,26,5,3,1
91525,525,no,acc,9,10,12,2,26,4,4,1
92114,526,verbal,acc,5,10,14,1,24,4,4,1
92491,527,no,dec,12,15,20,1,26,3,4,1
92858,528,no,acc,10,12,16,1,27,2,1,1
93858,529,verbal,dec,9,14,16,1,31,4,4,1
94670,530,verbal,acc,9.99,14.99,19.99,1,24,6,3,1
96308,531,verbal,uni,10,15,20,2,33,3,4,1
96751,532,verbal,uni,7,11,15,1,23,4,2,1
97158,533,number,acc,5,6,10,2,53,2,2,1
97652,534,no,dec,4,9,10,1,32,6,1,1
98397,535,number,uni,10,15,20,2,29,2,2,1
98767,536,no,dec,10,15,17,2,33,4,3,1
99033,537,number,acc,10,15,20,1,35,4,4,1
99328,538,number,dec,5,7,10,2,26,4,3,2
